group_id,user_id,is_admin
11,1,0
10,2,0
8,3,0
5,4,0
2,5,0
3,6,0
11,7,0
3,8,0
3,9,0
9,10,0
10,11,0
3,12,0
3,13,0
8,14,0
11,15,0
2,16,0
12,17,0
12,18,0
3,19,0
1,20,0
8,21,0
5,22,0
12,23,0
4,24,0
10,25,0
1,26,0
8,27,0
5,28,0
12,29,0
8,30,0
2,31,0
7,32,0
3,33,0
5,34,0
11,35,0
5,36,0
12,37,0
6,38,0
2,39,0
12,40,0
4,41,0
3,42,0
6,43,0
2,44,0
3,45,0
3,46,0
5,47,0
1,48,0
1,49,0
2,50,0
8,51,0
10,52,0
12,53,0
11,54,0
11,55,0
3,56,0
7,57,0
10,58,0
9,59,0
1,60,0
9,61,0
9,62,0
1,63,0
7,64,0
8,65,0
11,66,0
11,67,0
3,68,0
2,69,0
3,70,0
4,71,0
3,72,0
10,73,0
1,74,0
12,75,0
12,76,0
1,77,0
5,78,0
12,79,0
3,80,0
2,81,0
8,82,0
6,83,0
12,84,0
7,85,0
2,86,0
9,87,0
10,88,0
2,89,0
7,90,0
9,91,0
10,92,0
4,93,0
11,94,0
10,95,0
10,96,0
9,97,0
12,98,0
4,99,0
11,100,0
