user_id,firm_id,touch_goal,privacy
5,2,5,NO
94,7,5,NO
97,6,13,NO
60,4,7,YES
11,6,15,NO
55,3,8,YES
27,10,14,NO
8,7,8,NO
94,6,6,NO
51,5,9,YES
68,9,11,NO
44,2,7,YES
14,18,10,YES
91,1,12,YES
56,7,6,YES
33,16,12,YES
64,2,12,NO
20,10,14,YES
61,3,9,YES
85,1,14,YES
29,9,12,YES
37,15,13,YES
87,16,9,YES
90,18,9,YES
52,3,6,YES
19,4,11,NO
96,9,14,NO
80,8,15,YES
32,17,6,NO
30,1,14,YES
57,6,7,NO
6,15,10,NO
89,7,8,YES
78,5,9,NO
19,6,12,YES
16,7,5,NO
42,13,6,YES
27,7,10,NO
32,2,14,NO
52,7,6,NO
100,11,12,YES
33,6,15,NO
2,12,15,NO
68,4,15,NO
30,9,7,NO
65,18,8,YES
51,11,14,YES
88,6,14,NO
15,10,8,NO
9,16,10,YES
34,2,6,YES
4,8,15,YES
40,11,13,YES
62,10,9,NO
79,8,9,NO
37,9,7,NO
49,9,8,YES
41,6,5,NO
5,3,11,YES
2,11,5,NO
15,16,10,YES
62,1,10,NO
33,8,8,YES
48,5,10,YES
64,16,14,NO
24,1,5,NO
11,17,7,YES
34,18,8,YES
45,8,8,NO
92,13,5,YES
32,9,13,YES
47,11,5,NO
3,1,12,NO
74,9,6,YES
92,2,14,NO
44,10,8,NO
27,11,7,YES
52,4,14,NO
75,15,6,YES
88,7,10,NO
34,18,8,NO
44,16,12,NO
93,6,7,NO
99,10,13,YES
69,12,7,NO
61,15,7,YES
23,4,14,NO
67,6,5,YES
23,9,14,YES
1,2,9,NO
64,7,10,NO
57,12,5,YES
67,3,15,YES
98,8,11,YES
74,8,5,YES
28,3,5,NO
84,18,6,NO
2,13,10,YES
49,4,15,NO
83,6,15,NO
75,16,15,YES
59,16,10,YES
6,15,8,NO
92,12,12,NO
54,9,6,NO
42,12,12,YES
69,18,5,YES
78,4,12,NO
100,17,5,YES
11,5,6,YES
16,12,11,NO
58,11,14,YES
64,8,5,YES
62,8,14,NO
38,6,12,NO
100,12,15,YES
44,13,6,YES
34,9,12,NO
14,10,8,NO
41,7,5,YES
29,12,8,YES
37,3,9,YES
31,13,14,YES
51,1,12,NO
56,2,8,YES
54,12,11,NO
8,14,9,NO
88,6,7,NO
90,12,8,YES
42,2,14,NO
77,12,9,NO
75,4,9,YES
24,18,5,YES
48,12,5,YES
89,12,9,YES
47,13,12,YES
66,10,14,YES
21,1,11,YES
70,9,8,NO
93,18,6,NO
78,6,15,YES
41,14,9,YES
96,6,10,YES
12,3,9,YES
79,18,8,NO
24,11,7,NO
5,8,9,YES
92,10,9,YES
23,8,9,NO
52,5,15,YES
60,10,9,NO
9,2,10,NO
53,18,6,YES
4,18,12,NO
11,13,5,YES
22,2,11,NO
97,6,8,YES
87,10,9,YES
82,1,8,YES
20,13,7,YES
37,16,14,NO
34,14,5,NO
84,4,9,YES
100,12,8,YES
46,10,13,YES
44,3,11,NO
16,7,9,NO
97,1,10,NO
73,9,13,YES
56,18,8,NO
58,15,6,NO
44,18,12,NO
90,1,7,YES
28,12,11,YES
83,7,5,NO
81,10,13,YES
98,12,8,YES
3,14,11,YES
17,15,11,NO
34,10,11,YES
94,6,9,NO
83,1,6,NO
69,5,14,YES
100,18,8,YES
59,15,10,NO
4,18,9,NO
50,5,9,NO
62,18,10,YES
90,8,6,NO
89,15,11,YES
75,3,12,YES
86,18,6,YES
10,12,15,YES
27,4,8,YES
53,12,10,NO
100,4,10,YES
3,7,12,NO
22,3,15,NO
68,10,12,NO
47,4,12,YES
56,13,9,YES
45,2,9,NO
99,8,13,NO
26,1,6,YES
51,2,6,NO
85,6,6,NO
34,14,13,YES
99,17,15,YES
26,9,13,YES
10,18,14,NO
6,7,14,YES
32,13,5,NO
6,5,14,NO
7,18,7,YES
34,6,11,YES
71,16,10,YES
35,16,6,YES
62,11,11,YES
42,8,15,NO
62,18,10,YES
29,17,13,NO
55,16,13,YES
69,17,10,NO
94,13,5,NO
52,13,11,NO
28,1,13,NO
99,4,15,NO
12,16,8,YES
37,11,10,YES
59,10,5,NO
87,16,10,NO
35,15,7,NO
12,11,14,NO
38,7,12,NO
54,15,14,YES
72,9,14,NO
10,4,11,YES
21,9,6,NO
58,6,14,YES
4,11,5,NO
75,15,12,NO
35,12,5,NO
19,8,10,YES
59,6,11,YES
5,16,14,YES
9,12,11,YES
96,8,13,NO
18,6,13,NO
67,15,6,NO
1,10,7,NO
28,7,9,YES
83,7,8,NO
15,7,15,NO
80,12,12,NO
84,12,5,YES
70,15,8,NO
45,11,10,NO
86,11,12,NO
20,1,12,YES
82,1,12,NO
43,11,13,YES
34,9,14,NO
64,5,14,YES
21,13,10,NO
16,6,8,NO
6,6,9,NO
12,18,5,YES
62,12,15,NO
89,17,6,NO
86,6,5,YES
15,4,15,YES
11,12,11,NO
61,12,6,YES
65,18,10,YES
84,13,8,NO
41,15,7,YES
95,6,9,NO
84,16,14,NO
24,13,7,YES
63,8,5,NO
76,6,6,NO
78,12,6,NO
89,13,5,YES
7,13,13,YES
33,15,10,YES
87,3,9,YES
67,10,15,YES
63,16,8,NO
7,18,9,YES
89,1,7,NO
50,16,8,NO
67,5,9,NO
24,1,10,NO
47,1,15,NO
70,1,10,NO
82,6,10,YES
100,16,5,NO
20,17,11,YES
7,15,9,YES
35,8,8,NO
49,18,14,NO
93,11,8,YES
84,10,5,NO
39,16,5,NO
89,5,13,YES
98,8,9,NO
99,5,15,YES
71,7,14,NO
39,15,10,YES
95,1,5,YES
95,7,12,YES
4,17,10,NO
97,15,6,NO
76,10,15,NO
91,16,8,NO
82,9,8,YES
55,15,12,NO
21,11,9,NO
62,2,6,YES
25,10,15,NO
13,5,14,YES
20,5,12,NO
2,2,10,NO
91,18,6,NO
8,4,10,YES
72,15,10,NO
12,17,15,NO
42,15,11,YES
65,6,10,YES
29,17,15,YES
62,18,10,YES
53,11,8,YES
56,11,11,YES
23,13,13,NO
98,10,13,YES
95,12,7,YES
90,13,12,NO
60,1,10,NO
17,1,11,YES
99,1,13,YES
24,6,15,YES
27,13,6,NO
62,12,9,NO
31,9,10,YES
26,2,11,YES
95,7,15,NO
29,8,10,NO
16,2,12,YES
90,10,8,YES
71,15,14,NO
97,11,8,NO
18,6,13,NO
22,14,6,YES
94,13,7,YES
56,6,11,NO
1,12,11,NO
98,9,5,YES
39,2,8,NO
19,7,11,YES
41,11,9,NO
62,13,7,YES
13,1,11,NO
14,15,12,YES
21,8,6,NO
61,12,7,YES
77,1,7,NO
64,8,14,YES
50,13,12,NO
61,2,12,YES
66,10,13,YES
44,10,14,NO
82,1,15,NO
69,8,8,NO
32,16,7,YES
51,1,9,YES
56,14,5,NO
9,16,12,YES
77,7,14,NO
89,15,14,NO
30,7,13,YES
35,2,12,YES
14,18,7,YES
31,15,5,YES
71,5,8,YES
34,9,13,NO
4,18,5,YES
57,8,14,YES
41,17,15,NO
14,4,7,YES
23,17,14,NO
45,10,14,YES
30,3,15,YES
83,11,6,YES
35,15,11,NO
75,12,7,YES
20,8,9,NO
58,15,6,NO
57,3,7,NO
36,2,13,YES
13,5,10,NO
96,5,10,NO
39,18,6,NO
56,9,12,YES
7,15,8,NO
16,4,8,NO
98,13,10,NO
8,10,12,YES
20,3,13,NO
97,3,6,NO
2,4,5,NO
61,9,6,YES
71,16,8,YES
82,4,14,NO
63,15,15,NO
76,15,5,YES
48,2,6,YES
63,13,14,YES
22,13,15,YES
51,17,13,NO
26,6,15,NO
76,6,13,NO
67,9,7,NO
48,18,7,YES
80,9,8,NO
87,13,13,YES
76,18,12,NO
44,6,7,NO
94,11,9,NO
30,11,8,YES
51,6,6,NO
95,14,5,NO
46,14,5,NO
27,2,5,YES
20,18,8,NO
37,17,11,NO
41,6,9,NO
7,2,12,YES
32,12,6,YES
13,18,10,YES
64,3,12,YES
1,10,11,YES
23,13,12,NO
54,10,15,NO
90,17,7,YES
62,18,14,NO
40,15,6,NO
56,17,12,YES
9,5,5,YES
22,10,8,YES
96,14,9,YES
49,15,8,YES
38,3,11,YES
72,9,13,NO
51,6,10,NO
78,10,8,YES
61,10,11,YES
23,5,9,NO
24,11,10,NO
56,8,7,NO
47,12,5,YES
54,4,13,NO
91,17,13,NO
30,5,5,YES
53,14,7,NO
87,6,5,YES
87,11,12,NO
64,7,9,YES
60,17,8,NO
69,2,5,YES
71,15,11,YES
22,1,6,YES
29,13,15,YES
52,2,11,NO
66,5,11,YES
43,6,9,YES
79,13,15,NO
97,9,12,YES
27,10,7,NO
3,5,5,YES
39,8,15,YES
22,9,10,YES
95,10,14,YES
75,18,5,NO
5,7,14,YES
5,5,12,YES
1,7,10,YES
11,13,10,YES
67,17,13,NO
84,18,5,YES
55,1,5,YES
30,18,13,NO
90,4,7,NO
84,16,14,NO
73,7,15,YES
62,14,11,NO
42,15,12,NO
48,15,9,NO
25,12,15,NO
68,13,13,NO
12,1,10,NO
